Province_State,Country_Region,Lat,Long_,Active
Andaman and Nicobar Islands,India,10.127,77.247,7000
Andhra Pradesh,India,10.21,79.63,1732
Arunachal Pradesh,India,12.056,80.11,7547
Assam,India,11.341,79.53,11214
Bihar,India,12.54,80.09,1172
Chandigarh,India,11.067,77.11,9710
Chhattisgarh,India,8.12,77.42,9992
Dadra and Nagar Haveli and Daman and Diu,India,12.056,80.41,5470
Delhi,India,11.47,79.52,9846
Goa,India,9.63,78.21,10917
Gujarat,India,9.15,79.28,437
Haryana,India,10.53,77.34,13155
Himachal Pradesh,India,12.13,78.13,13724
Jammu and Kashmir,India,10.26,78.05,1071
Jharkhand,India,11.32,76.46,13311
Karnataka,India,13.17,80.22,5679
Kerala,India,11.23,77.46,7356
Ladakh,India,11.49,79.52,1262
Madhya Pradesh,India,13.07,80.17,2556
Maharashtra,India,12.63,78.55,10510
Manipur,India,12.48,77.52,6687
Meghalaya,India,12.39,78.37,10531
Mizoram,India,12.49,78.4,8003
Nagaland,India,11.24,76.44,7770
Odisha,India,10.36,77.17,4117
Puducherry,India,11.11,79.2,4780
Punjab,India,12.16,78.35,10850
Rajasthan,India,12.41,78.39,9729
Sikkim,India,12.55,79.11,13574
Tamil Nadu,India,11.57,79.32,2003
Telangana,India,9.35,77.57,2948
Tripura,India,11.32,79.24,7308
Uttar Pradesh,India,12.31,79.31,12502
Uttarakhand,India,11.48,78.13,7291
West Bengal,India,10.11,77.51,4301
